0hVYf,8/8/8/1p6/4kP2/6K1/8/8 w - - 0 50,g3f2 e4f4 f2e2 f4e4 e2d2 e4d4 d2c2 d4c4 c2b2 c4b4,2117,77,90,2174,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/lR1n6V8Y#99,
0hYiw,8/4kpK1/6p1/6P1/5P2/8/8/8 b - - 8 56,e7e6 g7f8 f7f6 f8g7 f6g5 f4g5 e6f5 g7h6,1905,75,96,2978,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/svqbPdnM/black#112,
0hYuk,8/8/8/5kp1/7p/4KP1P/8/8 w - - 0 49,e3f2 f5f4 f2g2 f4e3,1311,92,70,29,crushing endgame pawnEndgame short zugzwang,https://lichess.org/WSB4HuJB#97,
0hhci,8/7p/k1p3p1/p1Pp1pP1/K2P1P1P/1P6/8/8 w - - 0 42,a4a3 a6b5 a3b2 b5b4,1263,79,86,283,crushing endgame pawnEndgame short zugzwang,https://lichess.org/CACkqw0r#83,
0hifD,8/8/3k1p1p/p5p1/P1pP2P1/5P1P/3K4/8 b - - 1 39,d6d5 d2c3 f6f5 g4f5,1196,76,85,143,crushing endgame pawnEndgame short zugzwang,https://lichess.org/J9kTiBWQ/black#78,
0iHpS,8/3k4/4p3/2PP3r/5Kp1/8/5P2/3R4 b - - 0 43,h5d5 d1d5 e6d5 f4e5 d7c6 e5d4,1964,75,93,287,crushing endgame long rookEndgame zugzwang,https://lichess.org/BybCdRMI/black#86,
0iY2P,8/5rk1/pR4p1/1p5p/1P5P/5PK1/P7/8 b - - 1 35,f7f6 b6f6 g7f6 g3f4 g6g5 h4g5 f6g6 a2a3 h5h4 f4g4,1930,75,90,234,crushing endgame quietMove rookEndgame veryLong zugzwang,https://lichess.org/tBtmt7lH/black#70,
0iiwB,8/8/3kn2p/5Bp1/6P1/8/8/6K1 w - - 0 47,f5e6 d6e6 g1f2 e6d5 f2e3 d5e5,2088,92,87,60,crushing defensiveMove endgame long zugzwang,https://lichess.org/50phMSSR#93,
0ikIj,8/2k5/p1b1p1p1/P1P1Pp1p/3KpP1P/1B4P1/8/8 b - - 7 53,c6d5 b3d5 e6d5 e5e6,2014,76,88,58,bishopEndgame crushing endgame short zugzwang,https://lichess.org/ZNiymXUW/black#106,
0ilv4,8/8/3b2p1/2pN1pP1/2P2P2/k1K5/8/8 w - - 0 52,c3d3 a3b3 d5b6 d6f4 b6d7 f4d6,2302,77,93,445,crushing defensiveMove endgame long zugzwang,https://lichess.org/RpT7FTfS#103,
0j9BN,8/8/2k4p/6pP/1P6/2K5/8/8 w - - 5 61,c3d3 c6d5 d3c3 d5e4 b4b5 e4d5,2384,106,53,17,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/U867dO1R#121,
0jYpY,8/8/8/8/Kpk5/8/1P6/8 w - - 3 54,b2b3 c4c3 a4b5 c3b3,879,91,95,898,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/0LTidFU2#107,
0js93,8/5k2/3p1P1p/2pN1K2/2P4P/8/3b4/8 b - - 6 53,d2c1 d5c3 c1b2 c3e4 b2e5 h4h5 e5h2 e4f2,2747,115,91,858,crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/oxZCHDCk/black#106,
0kBgO,8/nk6/p2p1p2/PP1Pp2p/1KP1P2P/4P3/8/8 w - - 3 55,b5a6 b7a6 b4a4 a7c8,1581,74,87,307,crushing defensiveMove endgame knightEndgame short zugzwang,https://lichess.org/AVPJi1bj#109,
0kDCV,8/8/8/ppp1k1pp/8/PPP1K1PP/8/8 w - - 0 40,b3b4 c5b4 c3b4 a5a4 g3g4 h5h4,2346,76,84,506,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/dqJi20zw#79,
0kDCz,4kb2/8/3p3p/p1pPp2P/P1P1P1K1/6N1/8/8 b - - 3 45,e8f7 g3e2 f8e7 e2c3 e7g5 c3b5,2545,94,74,42,crushing endgame long quietMove zugzwang,https://lichess.org/ILVDGKT9/black#90,
0kT3E,1r6/8/8/p1k5/P7/8/1RK2P2/8 b - - 0 43,b8b2 c2b2 c5b4 f2f4 b4c5 b2c3 c5d5 c3d3,2321,76,88,93,crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/IA7cuMON/black#86,
0kuJE,k7/2p5/P1Kp2p1/5p1p/3BnP1P/8/8/8 b - - 2 36,e4c5 d4c5 d6c5 c6c5 a8a7 c5b5,2053,79,82,178,crushing defensiveMove endgame long zugzwang,https://lichess.org/N5DN1bRw/black#72,
0kueb,8/8/8/q1p5/3k4/1P1P4/1K2N3/2R5 b - - 0 59,d4e5 c1c5 a5c5 d3d4 c5d4 e2d4 e5d4 b2a3 d4c5 a3a4 c5b6 a4b4,1924,73,96,7967,crushing defensiveMove endgame fork sacrifice veryLong zugzwang,https://lichess.org/PPUI3wTT/black#118,
0kvWv,8/8/1p3p1p/p1k1pP1P/P2pP3/1P1P4/2K5/8 w - - 9 55,c2b2 c5b4 b2a2 b4c3,1056,76,86,128,crushing endgame pawnEndgame short zugzwang,https://lichess.org/1SENXPkx#109,
0kwfY,8/1k6/3p4/P1pPp1p1/1pP3Pp/1K1P1P1P/8/8 w - - 5 46,b3a4 b7a6 a4b3 a6a5 b3c2 a5a4,1191,277,82,9,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/diu5j9gs#91,
0l4Cv,5b2/8/5P2/3K2k1/1p2P3/1P6/P7/8 w - - 1 53,e4e5 g5f5 d5d4 f5e6,1413,75,87,272,bishopEndgame crushing endgame short zugzwang,https://lichess.org/jx7oaX6R#105,
0lGf3,8/8/4pk2/6p1/4K1P1/8/5P2/8 b - - 0 56,f6e7 e4e5 e7f7 e5d6,1898,75,84,159,crushing endgame pawnEndgame short zugzwang,https://lichess.org/YCx2zaFC/black#112,
0lIyD,8/7p/2N2p2/4b1k1/4P1P1/5K2/8/8 w - - 2 68,c6e5 f6e5 f3g3 h7h6 g3f3 g5h4,1686,74,94,345,crushing endgame long quietMove zugzwang,https://lichess.org/Xp2wbZUo#135,
0lO1f,8/6p1/5p1p/3k4/1Kp2P2/6P1/1P5P/8 b - - 2 37,d5d4 f4f5 h6h5 h2h4 d4d5 b4b5,2458,82,85,74,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/F3xTM1gY/black#74,
0lhCH,8/8/4k2p/1p1p4/pP3KP1/P1P5/8/8 w - - 6 50,f4e3 e6e5 e3f3 d5d4,1261,79,77,412,crushing endgame pawnEndgame short zugzwang,https://lichess.org/v1ESoFkw#99,
0mLDG,8/5p2/6k1/1p6/p5KP/P1P5/8/8 w - - 0 35,h4h5 g6h6 g4f4 h6h5 f4f5 h5h4,1805,76,90,1140,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/yQJ9B3yA#69,
0mRuK,8/1p6/2p1k1pp/p7/3PK1P1/PP5P/8/8 w - - 0 48,b3b4 a5b4 a3b4 g6g5,2340,81,91,3566,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/svzVhv7V#95,
0mdM2,8/6pp/1k6/2pp1p2/P4P2/1KP4P/6P1/8 w - - 0 40,g2g4 f5g4 h3g4 b6a5 f4f5 h7h6 c3c4 d5d4,2543,83,72,72,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/Pod8rhDC#79,
0mlfh,8/8/p7/4pP1k/1P2P1p1/8/5K2/8 b - - 1 46,h5g5 f2g3 g5h5 f5f6 h5g6 g3g4,1534,75,87,588,crushing endgame long pawnEndgame zugzwang,https://lichess.org/vjFm2rUM/black#92,
0n2ea,8/8/p7/P1pk4/1p3p2/3K1P2/1PP5/8 w - - 3 40,b2b3 c5c4 b3c4 d5c5,1857,76,89,112,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/WYdaF36Y#79,
0n7Dn,8/1p1k2pp/2pP4/4K3/1P5P/6P1/8/8 b - - 0 33,b7b5 g3g4 c6c5 b4c5,1424,75,94,2621,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/7UhHauwr/black#66,
0n8xj,8/8/p7/Pk1p4/1p1K4/1P6/2P5/8 b - - 5 48,b5a5 d4c5 d5d4 c5c4 a5b6 c4b4 d4d3 c2d3,2390,75,91,1769,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/l0QfBg7j/black#96,
0nJjq,8/8/5k1p/p2p1pp1/P2P2P1/5K1P/5P2/8 w - - 1 41,g4f5 f6f5 f3e3 g5g4 h3h4 h6h5,2154,80,90,750,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/8ReIcSMc#81,
0nMAJ,8/6pp/1p2k3/p1p1p3/2P1K3/1P6/P5PP/8 b - - 2 41,g7g5 g2g4 e6f6 e4d5,1700,77,74,80,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/ui3TESe6/black#82,
0nyik,8/3bk3/3p1p2/1p5p/1P1KP1P1/4P3/6P1/3B4 b - - 0 43,d7g4 d1g4 h5g4 d4d5 e7d7 g2g3,1552,76,95,16107,bishopEndgame crushing defensiveMove endgame long zugzwang,https://lichess.org/xC2kbUBL/black#86,
0o9r0,8/3k4/2p1p3/p2pPp2/P2K1Pp1/4P1P1/8/8 b - - 0 48,d7c7 d4c5 c7d7 c5b6 c6c5 b6c5 d7c7 c5b5,1129,78,93,1620,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/6yFS6uOZ/black#96,
0oDFB,8/4kp2/6p1/7p/7P/5KP1/5P2/8 b - - 1 42,e7f6 f3f4 f6e6 f4g5,1345,76,86,1516,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/Qx6wncJl/black#84,
0oJvn,8/8/1pp2k1p/5Pp1/1P2K1P1/7P/8/8 b - - 0 40,f6e7 e4e5 e7d7 e5f6,1580,78,79,100,crushing endgame pawnEndgame short zugzwang,https://lichess.org/6sBJ6oPg/black#80,
0oKSN,2k5/p4n2/Pp6/1Pp1Bp1p/2P1pP2/4P1KP/8/8 b - - 5 45,f7e5 f4e5 c8d7 g3f4 d7e6 h3h4,1592,76,86,228,crushing defensiveMove endgame long master zugzwang,https://lichess.org/HLrTWgQo/black#90,
0oMzb,8/8/4k1p1/p1p3Pp/4K3/PP4P1/8/8 w - - 0 45,a3a4 e6d6 e4d3 d6d5 d3c3 d5e4 c3c4 e4f3 c4c5 f3g3 b3b4 a5b4,2369,76,80,209,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/XWB7Ujv7#89,
0oW5p,8/6p1/5pk1/7p/6qP/4Q1P1/5PK1/8 w - - 4 46,e3f3 g4f3 g2f3 g6f5 f3e2 f5g4,1872,76,93,1392,crushing endgame long master queenEndgame zugzwang,https://lichess.org/IRElNJON#91,
0odFO,8/8/3k1ppp/pp1p4/3K1P2/PPP3PP/8/8 b - - 0 38,h6h5 a3a4 b5a4 b3a4 g6g5 f4f5 d6c6 c3c4 d5c4 d4c4 g5g4 h3h4,2649,95,90,249,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/C0rLMxgP/black#76,
0odbO,8/5pp1/4p1p1/3kP1P1/3P3P/4K3/8/8 b - - 6 44,d5c4 e3e4 c4b5 d4d5,1352,101,61,44,crushing endgame pawnEndgame short zugzwang,https://lichess.org/NNmNdxcD/black#88,
0ojTr,8/pp6/4k2p/1PP3p1/3K2P1/7P/8/8 b - - 0 46,a7a5 d4c4 a5a4 c4b4 e6d5 b4a4 d5c5 a4a5 c5c4 a5b6 c4b4 b6b7 b4b5 b7c7,2623,91,85,145,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/NrMq8oMQ/black#92,
0pVQs,8/pk3p2/1p2p1p1/1Pp1Pp1p/2P2P1P/1KP2P2/P7/8 b - - 2 34,a7a6 b5a6 b7a7 b3a3 a7a6 a3a4,2484,108,90,209,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/4hXY4PLe/black#68,
0pjkW,8/5k1p/2p2P1P/3pK3/1P6/8/8/8 w - - 1 51,e5d4 f7f6 d4c5 f6e6 c5c6 d5d4 b4b5 d4d3 b5b6 d3d2,2037,169,50,9,advancedPawn crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/XZlCUFif#101,
0pkqt,8/2p5/2p5/1p1k4/1P1P4/2PK4/8/8 b - - 0 47,c6c5 b4c5 c7c6 d3c2 d5c4 c2c1 b5b4 c3b4 c4d4 c1b2,2481,108,77,22,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/NLTDjG7E/black#94,
0pl0V,8/5B2/p2k4/Ppp1pb2/1P4p1/2P1K1P1/8/8 b - - 1 44,f5e6 b4c5 d6d7 f7e6 d7e6 e3e4,2353,101,79,29,bishopEndgame crushing endgame long zugzwang,https://lichess.org/e4RL8m2x/black#88,
0pzPL,8/6k1/8/7K/8/8/6P1/8 w - - 5 60,g2g4 g7h7 g4g5 h7g7 g5g6 g7g8,1862,261,100,8,defensiveMove endgame equality long pawnEndgame zugzwang,https://lichess.org/IW4nviU0#119,
0q3n0,8/7p/p1p5/P5k1/2pPPp2/2P2K2/6P1/8 w - - 3 41,g2g3 f4g3 f3g3 h7h5 g3f3 h5h4,1126,77,94,3079,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/M24NWwTL#81,
0qCXo,8/1p6/5kP1/p4P2/P1r3K1/2p5/2R5/8 w - - 1 41,g4h5 b7b6 g6g7 f6g7,2427,81,83,95,crushing endgame quietMove rookEndgame short zugzwang,https://lichess.org/jNirBCG7#81,
0qKdF,8/5p2/4kp2/1ppp4/1P2PP2/2PK1P2/8/8 b - - 0 44,c5c4 d3d4 d5e4 f3e4 e6d6 f4f5 d6c6 e4e5 f6e5 d4e5,2142,75,86,64,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/uqDrmn8K/black#88,
0qMkf,8/8/2pk4/pp6/1PP5/P1K5/8/8 b - - 0 44,a5a4 c4b5 c6b5 c3d4,2299,75,94,542,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/4wpYuhma/black#88,
0qWRJ,8/5p2/5kp1/7p/4PK1P/8/5P2/8 b - - 2 41,f6e6 f4g5 e6e5 f2f3 e5d4 g5f6,1840,74,96,1070,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/lh53CO5m/black#82,
0qokG,8/8/p7/kp1p2p1/2pP2P1/P1P5/1KP5/8 w - - 5 41,b2a2 a5a4 a2b2 a6a5 b2a2 b5b4 a3b4 a5b4 c3b4 a4b4 a2b2 c4c3,1469,75,76,146,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/cPbE6upp#81,
0qw5P,8/pk6/1p2p3/PP1pP1p1/1K1P2P1/8/8/8 b - - 0 57,b6a5 b4a5 b7c8 a5a6 c8b8 b5b6 b8a8 a6b5 a8b7 b6a7,2184,78,91,2262,advancedPawn crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/O495mVRO/black#114,
0r7j7,8/pp6/2p1k1p1/3p1p1p/PP1P1P2/2P3KP/6P1/8 b - - 1 30,b7b6 g3h4 e6f6 b4b5 c6c5 d4c5 b6c5 a4a5 d5d4 c3d4,2760,92,79,146,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/TdHJ4g2p/black#60,
0rAQ7,8/8/8/p4ppp/1p2k3/P3P1P1/1P2K1P1/8 w - - 0 49,a3b4 a5b4 e2d2 f5f4 e3f4 g5f4 d2e2 f4g3,1707,74,98,339,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/WoHjxZB3#97,
0rGQD,8/2p5/3k2pp/p2Pp2P/P3K1P1/2P5/8/8 b - - 0 32,g6h5 g4h5 d6c5 e4e5,992,81,91,311,crushing endgame pawnEndgame short zugzwang,https://lichess.org/3mAbw51a/black#64,
0rOSY,8/pp6/7p/5kp1/1PP5/4K2P/P7/8 w - - 0 41,e3f3 h6h5 f3e3 f5e5 a2a4 b7b6 a4a5 b6a5 b4a5 a7a6 e3d3 e5f4 c4c5 f4e5 c5c6 e5d6 d3e4 d6c6 e4f5 c6b5 f5g5 b5a5,2786,115,90,415,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/xfzubKT2#81,
0rVzL,8/8/8/p1pp2k1/1P4P1/2P3K1/2P5/8 b - - 0 39,a5b4 c3b4 c5b4 g3f3 d5d4 f3e4 d4d3 e4d3,1418,76,83,179,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/PrPAe0RN/black#78,
0raIY,8/p4p2/4k1p1/1p1pP3/5K2/2P5/PP3P2/8 w - - 0 33,f2f3 a7a5 f4e3 e6e5,2486,80,82,300,crushing endgame master pawnEndgame quietMove short zugzwang,https://lichess.org/5X10tkLi#65,
0rkuG,8/8/p5k1/1p3p1p/1P5P/P3K1P1/8/8 b - - 1 55,g6f6 e3f4 f6e6 f4g5,1395,78,83,547,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/rFgZuu4x/black#110,
0rnsx,8/8/5p1p/p1pk2p1/P5P1/1PK2P1P/8/8 b - - 3 33,d5c6 c3c4 c6b6 c4d5 b6c7 d5c5,1318,77,78,81,crushing endgame long pawnEndgame zugzwang,https://lichess.org/euz8VeQ3/black#66,
0rvA5,8/7p/4k1p1/1pp2p2/p6P/P1PK1PP1/1P6/8 w - - 1 37,f3f4 e6d5 d3e3 d5c4,1698,75,92,595,crushing endgame pawnEndgame short zugzwang,https://lichess.org/QxTQA5Xa#73,
0sISP,8/2p5/p1p1k3/Pp6/1PPP4/2K5/8/8 w - - 3 52,c4c5 e6f5 c3d3 f5f4,1950,74,93,3286,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/wYdafJoL#103,
0sNhY,8/8/pp5p/2pPkPp1/2P3K1/PP6/8/8 b - - 0 45,a6a5 a3a4 e5f6 d5d6,1945,77,89,497,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/uGJUDwB3/black#90,
0szp9,8/1p2k2p/p2pp1p1/P7/1K2PPP1/7P/8/8 b - - 0 40,d6d5 e4d5 e6d5 b4c5 e7e6 h3h4 h7h5 g4g5 e6f5 c5d5 f5f4 d5e6,2721,100,90,1202,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/9gla8Plp/black#80,
0t2jv,8/8/p7/1p1p4/8/PPP2R2/2K1k3/3r4 w - - 1 55,f3f2 e2f2 c2d1 f2e3 d1c2 e3e2,2371,85,89,629,crushing defensiveMove endgame long master rookEndgame zugzwang,https://lichess.org/HFrX2cTY#109,
0t389,8/3k4/5p2/2K1p1p1/4P1P1/5P2/8/8 b - - 8 81,d7e6 c5c6 e6e7 c6c7,1831,76,74,85,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/Rfd25ap4/black#162,
0tZGY,8/5p1k/P3p2P/6P1/2n1K3/8/8/8 b - - 0 45,c4b6 a6a7 h7g6 e4e5,2303,122,25,20,advancedPawn crushing endgame knightEndgame short zugzwang,https://lichess.org/it3BMkJs/black#90,
0tgbi,8/6p1/4p2k/1p1pP3/p3p1KP/P1P5/1P4P1/8 w - - 1 42,g2g3 h6g6 g4f4 g6h5,2457,81,91,807,crushing endgame pawnEndgame short zugzwang,https://lichess.org/7k6x4XUn#83,
0tqQj,8/1p6/p1p1k3/P1Rr1pp1/1P1P2P1/4PK2/8/8 b - - 0 39,d5c5 b4c5 f5g4 f3g4 e6d5 g4f5 g5g4 f5f4,2686,96,90,149,crushing endgame veryLong zugzwang,https://lichess.org/rXpqe1iJ/black#78,
0tvDA,8/8/8/2p5/2P2K2/p7/P2k4/8 w - - 2 64,f4e5 d2c3 e5d5 c3b4 d5e4 b4c4 e4e3 c4c3,2174,79,87,286,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/BdOEilX3#127,
0uIRb,8/5k2/pp3p2/1P3K2/P7/6P1/8/8 b - - 0 45,a6b5 a4b5 f7e7 f5g6 e7e6 g6g7,2718,88,93,482,crushing endgame long pawnEndgame zugzwang,https://lichess.org/BA9Zve0y/black#90,
0uT2C,8/8/7p/5pp1/2k2P2/2Pp3P/3K1P2/8 b - - 0 37,g5f4 f2f3 h6h5 h3h4 c4c5 d2d3,1267,76,84,139,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/SFTaovc5/black#74,
0uURF,8/8/1p1p1kp1/p2P4/1pP2PK1/1P6/P7/8 b - - 0 42,f6e7 g4g5 e7f7 f4f5 g6f5 g5f5 b6b5 c4b5,1753,82,83,56,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/LFbewRbX/black#84,
0uW0a,8/8/pp6/2p1k3/P1P1b3/1P2K3/4B3/8 w - - 4 59,e2d3 e4d3 e3d3 e5f4,1831,82,55,42,bishopEndgame crushing defensiveMove endgame short zugzwang,https://lichess.org/SqPU26YI#117,
0ucAN,8/8/4p2p/1p1k2p1/1P1P2P1/3K2P1/8/8 b - - 4 45,d5d6 d3e4 d6e7 e4e5 e7d7 d4d5 e6d5 e5d5,2122,75,94,5078,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/aLO8GlRJ/black#90,
0ukV0,8/2p1k3/1p4p1/pP1Pp2p/P1P1P2P/6K1/8/8 w - - 1 34,g3f3 e7d6 f3e3 d6c5 e3d3 c5b4 c4c5 b4c5,2029,76,92,873,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/UpiaJTtB#67,
0up8u,8/8/1p5p/4k1pP/pPR1P1K1/P1P3P1/4r3/8 w - - 0 48,b4b5 e2e4 c4e4 e5e4 c3c4 e4e5 c4c5 b6c5 g4f3 e5d6 f3e4 d6c7,2742,92,93,1002,crushing defensiveMove endgame rookEndgame veryLong zugzwang,https://lichess.org/0uqfnvZE#95,
0uwRS,8/8/6p1/1p3p1p/2pk1P1P/P4P2/1P2K3/8 b - - 1 41,c4c3 b2b3 c3c2 e2d2 c2c1q d2c1,2136,74,82,227,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/lLXGQRwe/black#82,
0v0Dl,8/8/8/2K2p2/5P1k/8/8/8 w - - 0 66,c5d5 h4g3 d5e5 g3g4,1868,74,81,363,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/iJxm5mhx#131,
0vIY6,8/6p1/1p1k1p2/p2p1P2/PP1K2P1/2P5/8/8 b - - 0 36,d6c6 b4a5 b6a5 c3c4 d5c4 d4c4,2076,74,92,5360,crushing endgame long pawnEndgame zugzwang,https://lichess.org/yrwqBWlT/black#72,
0voc2,8/8/p1k5/P4pp1/2K2P2/6P1/8/8 b - - 0 42,g5f4 g3f4 c6d6 c4d4,1157,80,91,745,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/Ji4UwR0b/black#84,
0w3We,8/8/6p1/2b2p1p/2k2P1P/4p1P1/3BK3/8 w - - 0 52,d2e3 c5e3 e2e3 c4c3 e3e2 c3c2,2261,79,84,57,bishopEndgame crushing defensiveMove endgame long zugzwang,https://lichess.org/z5VqVHUY#103,
0wAba,8/8/ppp1kp1p/6p1/1PP1K1PP/1P4P1/8/8 b - - 1 35,b6b5 c4c5 e6e7 e4f5 e7f7 h4h5 f7e7 f5g6,1964,75,83,107,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/Dl2yHy8Z/black#70,
0wZkD,8/8/7p/4pKp1/3kP3/6PP/8/8 w - - 0 46,h3h4 g5h4 g3h4 h6h5 f5f6 d4e4,1038,76,98,998,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/g6DEymvl#91,
0wegb,8/8/2p3p1/1p1k1p2/1P1P2pP/2K1PpP1/5P2/8 b - - 1 40,d5e4 c3d2 e4d5 d2d3 d5e6 e3e4,1729,77,88,199,crushing endgame long master pawnEndgame zugzwang,https://lichess.org/Pb4PahgG/black#80,
0wfnv,8/5p2/1k2p3/3pPp1p/3K1P1P/2P3P1/8/8 w - - 1 44,c3c4 b6c6 c4c5 c6b5,2496,82,93,207,crushing endgame pawnEndgame short zugzwang,https://lichess.org/MVKJ2GL7#87,
0wmWd,8/8/2n3p1/p2kp1Pp/2N1Pp1P/P1K2P2/8/8 b - - 0 36,d5c5 a3a4 c6d4 c4e5,1975,75,82,415,crushing endgame knightEndgame quietMove short zugzwang,https://lichess.org/K5VsCzFc/black#72,
0wxtA,8/8/8/6p1/6kN/8/6K1/8 w - - 1 62,g2h2 g4h4 h2g2 h4g4,1819,76,93,433,crushing defensiveMove endgame hangingPiece short zugzwang,https://lichess.org/L9i3R45x#123,
0x0TB,8/6p1/pp1k2P1/5p1p/P1PK1P2/6P1/8/8 w - - 0 45,d4d3 d6c5 d3c3 a6a5 c3d3 c5b4 d3d4 b4a4,1557,74,92,1836,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/RpJy6cRm#89,
0x1Ju,8/8/1kpN4/1b6/3K4/2P5/8/8 b - - 8 59,b6c7 d6b5 c6b5 d4c5 b5b4 c3b4 c7b7 c5b5,1938,75,81,173,crushing defensiveMove endgame veryLong zugzwang,https://lichess.org/8hbpQrqf/black#118,
0x87E,8/5p2/5kp1/7p/7P/6P1/5PK1/8 w - - 1 36,g2f3 f6f5 f3e3 f5g4,1275,76,94,4418,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/8ZjqS4HH#71,
0xKfu,8/8/6p1/3k2P1/6Pp/4K3/6P1/8 w - - 9 73,e3f4 d5d4 f4f3 d4d3 f3f2 d3e4,2224,81,88,143,crushing defensiveMove endgame long master pawnEndgame zugzwang,https://lichess.org/kXYxe9KX#145,
0xe8j,8/pp4p1/4p1k1/3pP3/3K1PP1/P7/1P6/8 b - - 0 34,b7b6 f4f5 g6f7 f5e6 f7e6 g4g5 b6b5 g5g6 a7a5 b2b3,2587,87,91,863,crushing defensiveMove endgame exposedKing pawnEndgame quietMove veryLong zugzwang,https://lichess.org/lVakVOQH/black#68,
0xpjS,8/4kp2/2p3p1/p3KpPp/P2P3P/8/5P2/8 b - - 0 40,e7e8 e5d6 f7f6 g5f6 e8f7 d6e5 f5f4 f2f3,2501,97,85,46,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/zpYGmZVc/black#80,
0xqAX,8/8/6p1/4kp1p/7P/4K1P1/5P2/8 b - - 3 72,e5f6 e3f4 f6e7 f4g5 e7f7 g5h6,1957,76,91,1088,crushing endgame long pawnEndgame zugzwang,https://lichess.org/lvwlzedj/black#144,
0y6n1,8/8/2p5/1p2p1k1/pP2p3/P1P3PK/5P2/8 w - - 3 56,h3g2 g5g4 g2h2 g4f3 h2g1 e4e3,1493,78,91,2662,crushing endgame long pawnEndgame zugzwang,https://lichess.org/Yu9pzIDr#111,
0y6vC,8/2k2p2/p3p1pp/1pK1P3/1P4PP/P7/8/8 b - - 0 39,h6h5 g4g5 c7d7 c5b6 f7f6 g5f6 g6g5 h4g5 h5h4 g5g6,2615,83,84,283,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/NcQHSICs/black#78,
0yWwO,8/8/2p1k2p/p1p3p1/P1Pp4/3P3P/2P2PK1/8 w - - 0 33,g2g3 e6f5 f2f4 g5f4,1503,76,88,1164,crushing endgame pawnEndgame short zugzwang,https://lichess.org/7FcwJlb0#65,
0z4ul,8/6p1/5kp1/3p2P1/p1pPpP2/PpP1P3/1P3K2/8 b - - 0 42,f6f5 f2g3 f5e6 g3g4 e6e7 f4f5 e7d6 g4f4 g6f5 f4f5,2334,77,94,644,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/3rMOfqmC/black#84,
